,STATION,WEEKDAY,HOUR,PEOPLE
2478,34 ST-PENN STA,0,0,24355.0
14658,TIMES SQ-42 ST,0,0,21392.0
2730,42 ST-PORT AUTH,0,0,20288.5
2394,34 ST-HERALD SQ,0,0,15167.75
9618,GRD CNTRL-42 ST,0,0,12772.75
378,125 ST,0,0,12146.5
588,14 ST-UNION SQ,0,0,11480.5
10668,JOURNAL SQUARE,0,0,10459.25
13062,PATH NEW WTC,0,0,9568.5
8946,FLUSHING-MAIN,0,0,9443.75
3444,59 ST COLUMBUS,0,0,9359.5
9324,FULTON ST,0,0,8894.0
10626,JKSN HT-ROOSVLT,0,0,8667.5
7098,CANAL ST,0,0,8554.25
1848,23 ST,0,0,8120.0
4452,86 ST,0,0,7754.5
3150,50 ST,0,0,7173.25
3402,59 ST,0,0,6972.5
546,14 ST,0,0,6963.75
15078,W 4 ST-WASH SQ,0,0,6660.0
10669,JOURNAL SQUARE,0,4,7785.75
2731,42 ST-PORT AUTH,0,4,6591.0
2479,34 ST-PENN STA,0,4,5458.0
14659,TIMES SQ-42 ST,0,4,4108.75
379,125 ST,0,4,2571.5
10627,JKSN HT-ROOSVLT,0,4,2188.5
13063,PATH NEW WTC,0,4,2183.75
2395,34 ST-HERALD SQ,0,4,2106.25
9619,GRD CNTRL-42 ST,0,4,1824.25
631,145 ST,0,4,1724.5
9325,FULTON ST,0,4,1700.0
8947,FLUSHING-MAIN,0,4,1594.75
589,14 ST-UNION SQ,0,4,1521.0
3445,59 ST COLUMBUS,0,4,1404.75
3151,50 ST,0,4,1379.25
3403,59 ST,0,4,1367.75
7099,CANAL ST,0,4,1300.0
10417,JAMAICA CENTER,0,4,1299.25
547,14 ST,0,4,1293.25
10711,JUNCTION BLVD,0,4,1250.5
9620,GRD CNTRL-42 ST,0,8,36263.0
2480,34 ST-PENN STA,0,8,20817.0
590,14 ST-UNION SQ,0,8,20198.25
9326,FULTON ST,0,8,19751.5
380,125 ST,0,8,18241.25
2732,42 ST-PORT AUTH,0,8,16638.0
1850,23 ST,0,8,15592.75
4664,96 ST,0,8,15488.5
4454,86 ST,0,8,14658.25
10670,JOURNAL SQUARE,0,8,13478.0
2396,34 ST-HERALD SQ,0,8,13252.5
8948,FLUSHING-MAIN,0,8,12949.0
3824,7 AV,0,8,11843.0
14660,TIMES SQ-42 ST,0,8,11496.5
10418,JAMAICA CENTER,0,8,11235.75
7100,CANAL ST,0,8,10417.75
3404,59 ST,0,8,10384.5
3908,72 ST,0,8,10256.0
13064,PATH NEW WTC,0,8,10128.5
10628,JKSN HT-ROOSVLT,0,8,9533.25
2481,34 ST-PENN STA,0,12,68668.5
9621,GRD CNTRL-42 ST,0,12,57908.0
2397,34 ST-HERALD SQ,0,12,48557.5
14661,TIMES SQ-42 ST,0,12,39120.0
2733,42 ST-PORT AUTH,0,12,35805.5
9327,FULTON ST,0,12,35309.25
1851,23 ST,0,12,33879.0
591,14 ST-UNION SQ,0,12,31901.25
2901,47-50 STS ROCK,0,12,28691.25
13065,PATH NEW WTC,0,12,27727.75
4455,86 ST,0,12,27000.75
7101,CANAL ST,0,12,26554.25
3447,59 ST COLUMBUS,0,12,25796.25
3405,59 ST,0,12,25515.5
381,125 ST,0,12,24540.5
7395,CHAMBERS ST,0,12,23551.5
549,14 ST,0,12,22349.75
8949,FLUSHING-MAIN,0,12,20786.25
11175,LEXINGTON AV/53,0,12,20016.0
15207,WALL ST,0,12,19679.75
9622,GRD CNTRL-42 ST,0,16,46194.5
2482,34 ST-PENN STA,0,16,45601.75
592,14 ST-UNION SQ,0,16,38682.0
2398,34 ST-HERALD SQ,0,16,38420.25
1852,23 ST,0,16,32652.0
9328,FULTON ST,0,16,31356.25
14662,TIMES SQ-42 ST,0,16,29586.75
7102,CANAL ST,0,16,28680.75
382,125 ST,0,16,27312.5
4456,86 ST,0,16,27299.0
2734,42 ST-PORT AUTH,0,16,24892.75
3448,59 ST COLUMBUS,0,16,24682.0
4666,96 ST,0,16,22718.5
550,14 ST,0,16,21915.5
3406,59 ST,0,16,20690.75
7396,CHAMBERS ST,0,16,20374.75
8950,FLUSHING-MAIN,0,16,16823.25
3910,72 ST,0,16,16192.0
10630,JKSN HT-ROOSVLT,0,16,15546.75
2902,47-50 STS ROCK,0,16,15217.25
2483,34 ST-PENN STA,0,20,83173.75
9623,GRD CNTRL-42 ST,0,20,77309.25
2399,34 ST-HERALD SQ,0,20,65621.75
14663,TIMES SQ-42 ST,0,20,53363.0
593,14 ST-UNION SQ,0,20,50113.25
9329,FULTON ST,0,20,49465.5
1853,23 ST,0,20,47898.75
2735,42 ST-PORT AUTH,0,20,43735.5
7103,CANAL ST,0,20,36502.5
3449,59 ST COLUMBUS,0,20,34905.5
4457,86 ST,0,20,34761.25
13067,PATH NEW WTC,0,20,33874.25
551,14 ST,0,20,33278.5
2903,47-50 STS ROCK,0,20,32706.5
3407,59 ST,0,20,31423.5
383,125 ST,0,20,30363.25
7397,CHAMBERS ST,0,20,30043.5
5087,ATL AV-BARCLAY,0,20,25765.25
4667,96 ST,0,20,25427.5
8951,FLUSHING-MAIN,0,20,24988.75
2484,34 ST-PENN STA,1,0,31165.5
2400,34 ST-HERALD SQ,1,0,24372.75
2736,42 ST-PORT AUTH,1,0,21976.25
14664,TIMES SQ-42 ST,1,0,20199.5
9624,GRD CNTRL-42 ST,1,0,18093.25
594,14 ST-UNION SQ,1,0,14484.0
10674,JOURNAL SQUARE,1,0,14176.5
1854,23 ST,1,0,12692.0
3450,59 ST COLUMBUS,1,0,12076.75
9330,FULTON ST,1,0,11792.5
384,125 ST,1,0,11720.75
8952,FLUSHING-MAIN,1,0,11433.5
4458,86 ST,1,0,10580.5
552,14 ST,1,0,10463.25
3408,59 ST,1,0,9338.75
13068,PATH NEW WTC,1,0,9237.0
7104,CANAL ST,1,0,8884.5
10632,JKSN HT-ROOSVLT,1,0,8860.0
3156,50 ST,1,0,7905.5
7398,CHAMBERS ST,1,0,7866.25
10675,JOURNAL SQUARE,1,4,12328.5
2737,42 ST-PORT AUTH,1,4,5895.5
2485,34 ST-PENN STA,1,4,5379.5
14665,TIMES SQ-42 ST,1,4,4776.5
10633,JKSN HT-ROOSVLT,1,4,2987.5
385,125 ST,1,4,2504.0
9625,GRD CNTRL-42 ST,1,4,2431.25
2401,34 ST-HERALD SQ,1,4,2276.5
8953,FLUSHING-MAIN,1,4,1672.5
10801,KEW GARDENS,1,4,1666.5
637,145 ST,1,4,1639.25
9331,FULTON ST,1,4,1625.0
3451,59 ST COLUMBUS,1,4,1583.25
11557,METS-WILLETS PT,1,4,1557.25
10717,JUNCTION BLVD,1,4,1541.0
595,14 ST-UNION SQ,1,4,1539.0
13069,PATH NEW WTC,1,4,1453.0
10423,JAMAICA CENTER,1,4,1418.0
3409,59 ST,1,4,1368.25
3157,50 ST,1,4,1361.5
9626,GRD CNTRL-42 ST,1,8,48029.5
2486,34 ST-PENN STA,1,8,26855.75
596,14 ST-UNION SQ,1,8,26474.5
9332,FULTON ST,1,8,26435.75
386,125 ST,1,8,22607.25
2738,42 ST-PORT AUTH,1,8,21127.25
1856,23 ST,1,8,21010.0
4670,96 ST,1,8,20429.25
4460,86 ST,1,8,19041.5
2402,34 ST-HERALD SQ,1,8,17840.5
13070,PATH NEW WTC,1,8,17747.25
3830,7 AV,1,8,16326.5
8954,FLUSHING-MAIN,1,8,15968.0
14666,TIMES SQ-42 ST,1,8,14609.25
10676,JOURNAL SQUARE,1,8,14206.75
10424,JAMAICA CENTER,1,8,13985.5
3914,72 ST,1,8,13680.25
7106,CANAL ST,1,8,13057.0
3956,72 ST-2 AVE,1,8,12819.25
3410,59 ST,1,8,12769.25
2487,34 ST-PENN STA,1,12,85714.5
9627,GRD CNTRL-42 ST,1,12,71399.75
2403,34 ST-HERALD SQ,1,12,60718.75
14667,TIMES SQ-42 ST,1,12,46261.5
9333,FULTON ST,1,12,43158.75
2739,42 ST-PORT AUTH,1,12,42475.25
1857,23 ST,1,12,40890.75
597,14 ST-UNION SQ,1,12,37929.0
2907,47-50 STS ROCK,1,12,37038.75
13071,PATH NEW WTC,1,12,33099.0
4461,86 ST,1,12,33082.25
3453,59 ST COLUMBUS,1,12,31746.0
3411,59 ST,1,12,31580.5
7107,CANAL ST,1,12,30591.5
7401,CHAMBERS ST,1,12,28851.5
555,14 ST,1,12,28595.75
387,125 ST,1,12,28326.25
11181,LEXINGTON AV/53,1,12,27345.5
15213,WALL ST,1,12,25916.25
10677,JOURNAL SQUARE,1,12,23430.75
9628,GRD CNTRL-42 ST,1,16,55845.25
2488,34 ST-PENN STA,1,16,50582.25
598,14 ST-UNION SQ,1,16,42255.75
2404,34 ST-HERALD SQ,1,16,42048.5
1858,23 ST,1,16,41212.75
9334,FULTON ST,1,16,35680.75
14668,TIMES SQ-42 ST,1,16,35444.75
4462,86 ST,1,16,30466.25
7108,CANAL ST,1,16,29958.0
388,125 ST,1,16,29376.0
2740,42 ST-PORT AUTH,1,16,27649.25
3454,59 ST COLUMBUS,1,16,27619.75
556,14 ST,1,16,25056.5
4672,96 ST,1,16,24400.25
7402,CHAMBERS ST,1,16,24299.0
3412,59 ST,1,16,22211.0
3916,72 ST,1,16,20800.5
2908,47-50 STS ROCK,1,16,19024.5
10636,JKSN HT-ROOSVLT,1,16,16286.25
8956,FLUSHING-MAIN,1,16,15831.75
2489,34 ST-PENN STA,1,20,99432.5
9629,GRD CNTRL-42 ST,1,20,97862.25
2405,34 ST-HERALD SQ,1,20,82289.0
14669,TIMES SQ-42 ST,1,20,65591.25
9335,FULTON ST,1,20,61101.5
599,14 ST-UNION SQ,1,20,59348.25
1859,23 ST,1,20,59208.0
2741,42 ST-PORT AUTH,1,20,50532.75
4463,86 ST,1,20,42363.0
7109,CANAL ST,1,20,42198.0
2909,47-50 STS ROCK,1,20,41892.0
13073,PATH NEW WTC,1,20,41211.5
3455,59 ST COLUMBUS,1,20,40998.25
557,14 ST,1,20,40276.5
3413,59 ST,1,20,38500.25
7403,CHAMBERS ST,1,20,37744.5
389,125 ST,1,20,35250.25
8957,FLUSHING-MAIN,1,20,29895.5
4673,96 ST,1,20,29892.75
2699,42 ST-BRYANT PK,1,20,29387.5
2490,34 ST-PENN STA,2,0,34747.25
14670,TIMES SQ-42 ST,2,0,26826.25
2742,42 ST-PORT AUTH,2,0,26022.0
2406,34 ST-HERALD SQ,2,0,24235.5
10680,JOURNAL SQUARE,2,0,18798.0
9630,GRD CNTRL-42 ST,2,0,18575.5
600,14 ST-UNION SQ,2,0,17869.25
1860,23 ST,2,0,15498.0
9336,FULTON ST,2,0,14605.75
3456,59 ST COLUMBUS,2,0,14346.0
390,125 ST,2,0,13056.75
4464,86 ST,2,0,12645.75
8958,FLUSHING-MAIN,2,0,12631.25
558,14 ST,2,0,12506.5
3414,59 ST,2,0,10817.25
3162,50 ST,2,0,10608.25
3036,5 AV/53 ST,2,0,10475.25
7110,CANAL ST,2,0,10400.75
10638,JKSN HT-ROOSVLT,2,0,10345.5
7404,CHAMBERS ST,2,0,9613.75
10681,JOURNAL SQUARE,2,4,12866.0
2743,42 ST-PORT AUTH,2,4,7123.75
2491,34 ST-PENN STA,2,4,5895.5
9715,GROVE STREET,2,4,4787.5
14671,TIMES SQ-42 ST,2,4,4749.0
391,125 ST,2,4,2642.75
9631,GRD CNTRL-42 ST,2,4,2629.0
2407,34 ST-HERALD SQ,2,4,2610.5
10639,JKSN HT-ROOSVLT,2,4,2293.0
10807,KEW GARDENS,2,4,1925.75
9337,FULTON ST,2,4,1899.0
643,145 ST,2,4,1842.25
3457,59 ST COLUMBUS,2,4,1840.0
8959,FLUSHING-MAIN,2,4,1782.5
3163,50 ST,2,4,1753.0
601,14 ST-UNION SQ,2,4,1723.5
559,14 ST,2,4,1611.75
3415,59 ST,2,4,1601.5
1861,23 ST,2,4,1430.75
13075,PATH NEW WTC,2,4,1390.25
9632,GRD CNTRL-42 ST,2,8,46846.0
602,14 ST-UNION SQ,2,8,27787.75
2492,34 ST-PENN STA,2,8,26892.25
9338,FULTON ST,2,8,25829.75
392,125 ST,2,8,23479.5
1862,23 ST,2,8,21554.75
4676,96 ST,2,8,20907.0
2744,42 ST-PORT AUTH,2,8,20594.75
13076,PATH NEW WTC,2,8,20041.5
4466,86 ST,2,8,19522.25
2408,34 ST-HERALD SQ,2,8,17551.75
10682,JOURNAL SQUARE,2,8,17462.75
8960,FLUSHING-MAIN,2,8,16520.75
3836,7 AV,2,8,15732.5
7574,CITY / BUS,2,8,14823.0
10430,JAMAICA CENTER,2,8,14292.25
14672,TIMES SQ-42 ST,2,8,14280.25
7112,CANAL ST,2,8,13278.75
3416,59 ST,2,8,13105.75
3962,72 ST-2 AVE,2,8,12689.25
2493,34 ST-PENN STA,2,12,85230.25
9633,GRD CNTRL-42 ST,2,12,72186.5
2409,34 ST-HERALD SQ,2,12,59983.0
14673,TIMES SQ-42 ST,2,12,49879.5
9339,FULTON ST,2,12,45072.0
1863,23 ST,2,12,44541.75
2745,42 ST-PORT AUTH,2,12,42272.0
603,14 ST-UNION SQ,2,12,39429.25
2913,47-50 STS ROCK,2,12,38219.5
3459,59 ST COLUMBUS,2,12,33774.75
4467,86 ST,2,12,33395.25
3417,59 ST,2,12,32206.75
7407,CHAMBERS ST,2,12,31126.0
7113,CANAL ST,2,12,30976.5
13077,PATH NEW WTC,2,12,30609.0
561,14 ST,2,12,29085.0
11187,LEXINGTON AV/53,2,12,27705.0
393,125 ST,2,12,27419.0
15219,WALL ST,2,12,25900.0
8961,FLUSHING-MAIN,2,12,24223.5
9634,GRD CNTRL-42 ST,2,16,55648.25
2494,34 ST-PENN STA,2,16,51003.75
604,14 ST-UNION SQ,2,16,46672.25
2410,34 ST-HERALD SQ,2,16,43588.75
1864,23 ST,2,16,42099.0
9340,FULTON ST,2,16,36836.25
14674,TIMES SQ-42 ST,2,16,35504.0
394,125 ST,2,16,33324.75
7114,CANAL ST,2,16,31870.75
4468,86 ST,2,16,30540.75
3460,59 ST COLUMBUS,2,16,29508.5
2746,42 ST-PORT AUTH,2,16,28132.5
562,14 ST,2,16,26274.5
7408,CHAMBERS ST,2,16,25882.25
4678,96 ST,2,16,25224.75
3418,59 ST,2,16,24156.75
2914,47-50 STS ROCK,2,16,18820.75
8962,FLUSHING-MAIN,2,16,18084.0
3922,72 ST,2,16,17580.0
10642,JKSN HT-ROOSVLT,2,16,16865.75
9635,GRD CNTRL-42 ST,2,20,100479.0
2495,34 ST-PENN STA,2,20,100039.25
2411,34 ST-HERALD SQ,2,20,84179.5
14675,TIMES SQ-42 ST,2,20,66958.5
1865,23 ST,2,20,63078.5
9341,FULTON ST,2,20,60823.25
605,14 ST-UNION SQ,2,20,59918.75
2747,42 ST-PORT AUTH,2,20,51672.0
7115,CANAL ST,2,20,44187.75
3461,59 ST COLUMBUS,2,20,43690.5
2915,47-50 STS ROCK,2,20,42491.75
4469,86 ST,2,20,41657.25
563,14 ST,2,20,41489.75
13079,PATH NEW WTC,2,20,40254.25
3419,59 ST,2,20,38972.0
7409,CHAMBERS ST,2,20,38747.25
395,125 ST,2,20,36152.25
4679,96 ST,2,20,30638.5
2705,42 ST-BRYANT PK,2,20,30202.0
11189,LEXINGTON AV/53,2,20,29890.75
2496,34 ST-PENN STA,3,0,36733.0
14676,TIMES SQ-42 ST,3,0,27031.75
2748,42 ST-PORT AUTH,3,0,26444.75
2412,34 ST-HERALD SQ,3,0,25601.75
9636,GRD CNTRL-42 ST,3,0,20363.0
606,14 ST-UNION SQ,3,0,18680.5
1866,23 ST,3,0,16935.5
10686,JOURNAL SQUARE,3,0,15887.25
3462,59 ST COLUMBUS,3,0,15685.0
9342,FULTON ST,3,0,14724.5
396,125 ST,3,0,14150.5
564,14 ST,3,0,13510.25
8964,FLUSHING-MAIN,3,0,13308.5
13080,PATH NEW WTC,3,0,13174.25
4470,86 ST,3,0,12975.0
900,161/YANKEE STAD,3,0,11851.0
3420,59 ST,3,0,11551.75
7116,CANAL ST,3,0,11413.0
3042,5 AV/53 ST,3,0,11045.5
3168,50 ST,3,0,10811.5
10687,JOURNAL SQUARE,3,4,8232.75
2749,42 ST-PORT AUTH,3,4,7852.75
2497,34 ST-PENN STA,3,4,6031.0
14677,TIMES SQ-42 ST,3,4,4582.5
9637,GRD CNTRL-42 ST,3,4,2801.0
397,125 ST,3,4,2743.75
2413,34 ST-HERALD SQ,3,4,2521.75
10645,JKSN HT-ROOSVLT,3,4,2247.25
10813,KEW GARDENS,3,4,2054.5
3463,59 ST COLUMBUS,3,4,1919.25
649,145 ST,3,4,1907.5
9343,FULTON ST,3,4,1870.5
8965,FLUSHING-MAIN,3,4,1840.75
3169,50 ST,3,4,1805.0
13081,PATH NEW WTC,3,4,1798.25
607,14 ST-UNION SQ,3,4,1711.0
3421,59 ST,3,4,1636.5
565,14 ST,3,4,1595.25
1867,23 ST,3,4,1548.75
7537,CHURCH AV,3,4,1448.5
9638,GRD CNTRL-42 ST,3,8,47358.25
608,14 ST-UNION SQ,3,8,28553.5
2498,34 ST-PENN STA,3,8,27507.75
9344,FULTON ST,3,8,26235.75
398,125 ST,3,8,24668.0
4682,96 ST,3,8,23049.75
1868,23 ST,3,8,22123.5
2750,42 ST-PORT AUTH,3,8,21273.25
4472,86 ST,3,8,21010.5
10688,JOURNAL SQUARE,3,8,19697.5
13082,PATH NEW WTC,3,8,18147.25
2414,34 ST-HERALD SQ,3,8,18104.0
8966,FLUSHING-MAIN,3,8,17548.5
3842,7 AV,3,8,17053.25
10436,JAMAICA CENTER,3,8,15007.25
14678,TIMES SQ-42 ST,3,8,14774.25
3926,72 ST,3,8,14767.25
3422,59 ST,3,8,13398.0
7118,CANAL ST,3,8,13377.5
3968,72 ST-2 AVE,3,8,13155.0
2499,34 ST-PENN STA,3,12,89004.0
9639,GRD CNTRL-42 ST,3,12,74757.75
