,STATION,WEEKDAY,HOUR,PEOPLE
2415,34 ST-HERALD SQ,3,12,62717.0
14679,TIMES SQ-42 ST,3,12,49368.25
1869,23 ST,3,12,46794.0
9345,FULTON ST,3,12,46213.25
2751,42 ST-PORT AUTH,3,12,42970.75
2919,47-50 STS ROCK,3,12,39845.25
609,14 ST-UNION SQ,3,12,39119.75
3465,59 ST COLUMBUS,3,12,35147.25
4473,86 ST,3,12,34731.5
3423,59 ST,3,12,33749.5
7413,CHAMBERS ST,3,12,32850.5
13083,PATH NEW WTC,3,12,32525.5
7119,CANAL ST,3,12,31332.25
399,125 ST,3,12,30407.0
567,14 ST,3,12,29123.0
11193,LEXINGTON AV/53,3,12,28508.75
15225,WALL ST,3,12,26699.75
8967,FLUSHING-MAIN,3,12,24667.5
9640,GRD CNTRL-42 ST,3,16,58764.25
2500,34 ST-PENN STA,3,16,53492.5
610,14 ST-UNION SQ,3,16,48045.0
2416,34 ST-HERALD SQ,3,16,44921.5
1870,23 ST,3,16,44902.5
9346,FULTON ST,3,16,39184.0
14680,TIMES SQ-42 ST,3,16,37560.5
7120,CANAL ST,3,16,33041.25
400,125 ST,3,16,32420.75
4474,86 ST,3,16,32320.75
3466,59 ST COLUMBUS,3,16,31701.75
568,14 ST,3,16,28504.5
7414,CHAMBERS ST,3,16,27629.5
2752,42 ST-PORT AUTH,3,16,27536.75
4684,96 ST,3,16,27135.75
3424,59 ST,3,16,25936.5
2920,47-50 STS ROCK,3,16,20079.0
3928,72 ST,3,16,18887.25
10522,JAY ST-METROTEC,3,16,17670.75
8968,FLUSHING-MAIN,3,16,17259.5
2501,34 ST-PENN STA,3,20,103837.5
9641,GRD CNTRL-42 ST,3,20,100851.75
2417,34 ST-HERALD SQ,3,20,86733.75
14681,TIMES SQ-42 ST,3,20,68959.75
1871,23 ST,3,20,66630.5
9347,FULTON ST,3,20,63064.5
611,14 ST-UNION SQ,3,20,59820.5
2753,42 ST-PORT AUTH,3,20,52749.0
3467,59 ST COLUMBUS,3,20,46346.0
7121,CANAL ST,3,20,45487.0
2921,47-50 STS ROCK,3,20,43772.0
7415,CHAMBERS ST,3,20,43334.25
569,14 ST,3,20,43098.75
4475,86 ST,3,20,43080.25
3425,59 ST,3,20,40502.75
13085,PATH NEW WTC,3,20,39230.5
401,125 ST,3,20,37900.25
4685,96 ST,3,20,32695.75
2711,42 ST-BRYANT PK,3,20,31094.5
8969,FLUSHING-MAIN,3,20,30653.0
2502,34 ST-PENN STA,4,0,39444.75
14682,TIMES SQ-42 ST,4,0,29473.25
2754,42 ST-PORT AUTH,4,0,28282.25
2418,34 ST-HERALD SQ,4,0,27801.25
612,14 ST-UNION SQ,4,0,22249.5
9642,GRD CNTRL-42 ST,4,0,21787.75
1872,23 ST,4,0,18766.0
10692,JOURNAL SQUARE,4,0,17681.5
3468,59 ST COLUMBUS,4,0,16929.5
9348,FULTON ST,4,0,15897.0
13086,PATH NEW WTC,4,0,14849.25
570,14 ST,4,0,14770.25
402,125 ST,4,0,14476.5
4476,86 ST,4,0,14003.5
8970,FLUSHING-MAIN,4,0,13682.0
7122,CANAL ST,4,0,12806.25
3426,59 ST,4,0,12219.5
3174,50 ST,4,0,11798.5
3048,5 AV/53 ST,4,0,11578.5
906,161/YANKEE STAD,4,0,11296.5
10693,JOURNAL SQUARE,4,4,10048.0
2755,42 ST-PORT AUTH,4,4,8662.75
2503,34 ST-PENN STA,4,4,7199.25
14683,TIMES SQ-42 ST,4,4,5365.5
2419,34 ST-HERALD SQ,4,4,3261.0
403,125 ST,4,4,3027.25
9643,GRD CNTRL-42 ST,4,4,2848.25
655,145 ST,4,4,2628.75
10651,JKSN HT-ROOSVLT,4,4,2542.5
13087,PATH NEW WTC,4,4,2327.75
9349,FULTON ST,4,4,2250.0
3469,59 ST COLUMBUS,4,4,2224.5
10819,KEW GARDENS,4,4,2220.25
3175,50 ST,4,4,2104.5
613,14 ST-UNION SQ,4,4,2095.5
571,14 ST,4,4,2045.75
8971,FLUSHING-MAIN,4,4,1932.25
1873,23 ST,4,4,1782.25
3427,59 ST,4,4,1780.75
7543,CHURCH AV,4,4,1515.0
9644,GRD CNTRL-42 ST,4,8,40452.25
614,14 ST-UNION SQ,4,8,26041.25
2504,34 ST-PENN STA,4,8,24856.5
9350,FULTON ST,4,8,23300.25
404,125 ST,4,8,23224.75
4688,96 ST,4,8,21163.5
4478,86 ST,4,8,19743.5
2756,42 ST-PORT AUTH,4,8,19721.5
1874,23 ST,4,8,19560.5
8972,FLUSHING-MAIN,4,8,16898.75
2420,34 ST-HERALD SQ,4,8,16144.25
3848,7 AV,4,8,15069.5
10694,JOURNAL SQUARE,4,8,14775.75
10442,JAMAICA CENTER,4,8,14535.25
13088,PATH NEW WTC,4,8,14048.5
14684,TIMES SQ-42 ST,4,8,13712.75
3932,72 ST,4,8,13345.75
3428,59 ST,4,8,12845.25
7124,CANAL ST,4,8,12546.75
10652,JKSN HT-ROOSVLT,4,8,12373.5
2505,34 ST-PENN STA,4,12,77606.5
9645,GRD CNTRL-42 ST,4,12,67123.5
2421,34 ST-HERALD SQ,4,12,57714.5
14685,TIMES SQ-42 ST,4,12,46607.75
2925,47-50 STS ROCK,4,12,42629.75
9351,FULTON ST,4,12,42091.25
1875,23 ST,4,12,41148.75
615,14 ST-UNION SQ,4,12,39547.25
2757,42 ST-PORT AUTH,4,12,39192.5
4479,86 ST,4,12,33411.0
3429,59 ST,4,12,31339.5
3471,59 ST COLUMBUS,4,12,30486.0
7125,CANAL ST,4,12,30424.5
405,125 ST,4,12,30382.25
13089,PATH NEW WTC,4,12,29829.75
7419,CHAMBERS ST,4,12,29261.5
573,14 ST,4,12,27697.5
11199,LEXINGTON AV/53,4,12,25068.5
8973,FLUSHING-MAIN,4,12,23927.75
15231,WALL ST,4,12,23445.0
9646,GRD CNTRL-42 ST,4,16,64883.25
2506,34 ST-PENN STA,4,16,59839.25
2422,34 ST-HERALD SQ,4,16,56935.0
616,14 ST-UNION SQ,4,16,53164.5
1876,23 ST,4,16,44551.75
9352,FULTON ST,4,16,42002.25
14686,TIMES SQ-42 ST,4,16,39138.75
7126,CANAL ST,4,16,37039.25
406,125 ST,4,16,35364.75
4480,86 ST,4,16,35311.5
3472,59 ST COLUMBUS,4,16,31471.5
574,14 ST,4,16,30876.5
2758,42 ST-PORT AUTH,4,16,30316.5
7420,CHAMBERS ST,4,16,28760.75
4690,96 ST,4,16,28741.25
3430,59 ST,4,16,27370.25
2926,47-50 STS ROCK,4,16,22929.25
3934,72 ST,4,16,20528.25
8974,FLUSHING-MAIN,4,16,19187.75
5110,ATL AV-BARCLAY,4,16,19165.0
2507,34 ST-PENN STA,4,20,96636.5
9647,GRD CNTRL-42 ST,4,20,85222.25
2423,34 ST-HERALD SQ,4,20,81771.5
14687,TIMES SQ-42 ST,4,20,63440.25
617,14 ST-UNION SQ,4,20,56490.5
9353,FULTON ST,4,20,54830.0
1877,23 ST,4,20,53192.25
2759,42 ST-PORT AUTH,4,20,50540.75
7127,CANAL ST,4,20,44815.5
4481,86 ST,4,20,41160.0
575,14 ST,4,20,39316.5
3473,59 ST COLUMBUS,4,20,38518.25
2927,47-50 STS ROCK,4,20,38046.5
407,125 ST,4,20,37522.0
3431,59 ST,4,20,36249.0
13091,PATH NEW WTC,4,20,34898.0
7421,CHAMBERS ST,4,20,34092.5
8975,FLUSHING-MAIN,4,20,29837.25
4691,96 ST,4,20,28631.75
5111,ATL AV-BARCLAY,4,20,27789.5
2508,34 ST-PENN STA,5,0,31863.5
14688,TIMES SQ-42 ST,5,0,30792.333333333332
2424,34 ST-HERALD SQ,5,0,28045.666666666668
2760,42 ST-PORT AUTH,5,0,25469.25
618,14 ST-UNION SQ,5,0,22009.666666666668
9648,GRD CNTRL-42 ST,5,0,21818.666666666668
408,125 ST,5,0,16483.666666666668
1878,23 ST,5,0,15927.666666666666
10698,JOURNAL SQUARE,5,0,15693.25
8976,FLUSHING-MAIN,5,0,14364.333333333334
576,14 ST,5,0,14348.666666666666
7128,CANAL ST,5,0,13968.666666666666
3474,59 ST COLUMBUS,5,0,13792.666666666666
4482,86 ST,5,0,13743.0
9354,FULTON ST,5,0,13652.75
912,161/YANKEE STAD,5,0,12752.666666666666
3432,59 ST,5,0,12214.666666666666
15108,W 4 ST-WASH SQ,5,0,12024.666666666666
3180,50 ST,5,0,11533.0
10656,JKSN HT-ROOSVLT,5,0,11362.333333333334
10699,JOURNAL SQUARE,5,4,10378.25
2761,42 ST-PORT AUTH,5,4,9287.25
2509,34 ST-PENN STA,5,4,8360.75
14689,TIMES SQ-42 ST,5,4,7803.25
2425,34 ST-HERALD SQ,5,4,5174.25
409,125 ST,5,4,4130.75
9649,GRD CNTRL-42 ST,5,4,3706.0
619,14 ST-UNION SQ,5,4,3579.25
10657,JKSN HT-ROOSVLT,5,4,3514.75
577,14 ST,5,4,3263.75
3181,50 ST,5,4,3210.5
13093,PATH NEW WTC,5,4,3108.5
6121,BEDFORD AV,5,4,3084.75
661,145 ST,5,4,3031.75
9355,FULTON ST,5,4,2932.25
3475,59 ST COLUMBUS,5,4,2929.75
1879,23 ST,5,4,2714.0
15109,W 4 ST-WASH SQ,5,4,2555.25
8977,FLUSHING-MAIN,5,4,2493.5
3433,59 ST,5,4,2389.5
410,125 ST,5,8,8772.75
10700,JOURNAL SQUARE,5,8,8591.5
9650,GRD CNTRL-42 ST,5,8,7799.5
620,14 ST-UNION SQ,5,8,7374.5
2510,34 ST-PENN STA,5,8,6808.5
2762,42 ST-PORT AUTH,5,8,6793.0
8978,FLUSHING-MAIN,5,8,6175.0
7130,CANAL ST,5,8,5846.75
10658,JKSN HT-ROOSVLT,5,8,5767.5
9356,FULTON ST,5,8,5333.75
14690,TIMES SQ-42 ST,5,8,5219.0
4484,86 ST,5,8,5200.0
4694,96 ST,5,8,5169.0
3434,59 ST,5,8,5025.75
1880,23 ST,5,8,4782.25
10742,JUNCTION BLVD,5,8,4774.75
2426,34 ST-HERALD SQ,5,8,4553.5
10448,JAMAICA CENTER,5,8,4115.0
13094,PATH NEW WTC,5,8,4054.5
3938,72 ST,5,8,3665.0
2511,34 ST-PENN STA,5,12,26093.5
9651,GRD CNTRL-42 ST,5,12,25556.25
621,14 ST-UNION SQ,5,12,24734.5
7131,CANAL ST,5,12,22170.0
14691,TIMES SQ-42 ST,5,12,20507.25
2763,42 ST-PORT AUTH,5,12,19690.75
411,125 ST,5,12,18963.5
2427,34 ST-HERALD SQ,5,12,18674.0
4485,86 ST,5,12,16692.75
1881,23 ST,5,12,16200.0
9357,FULTON ST,5,12,16190.25
8979,FLUSHING-MAIN,5,12,16102.5
4695,96 ST,5,12,13862.0
3435,59 ST,5,12,13718.0
3477,59 ST COLUMBUS,5,12,13624.5
10659,JKSN HT-ROOSVLT,5,12,12989.5
3939,72 ST,5,12,12189.5
10701,JOURNAL SQUARE,5,12,11548.25
13095,PATH NEW WTC,5,12,11352.0
579,14 ST,5,12,10990.0
622,14 ST-UNION SQ,5,16,41182.25
2512,34 ST-PENN STA,5,16,40042.0
7132,CANAL ST,5,16,35432.0
14692,TIMES SQ-42 ST,5,16,32542.0
9652,GRD CNTRL-42 ST,5,16,32016.75
2428,34 ST-HERALD SQ,5,16,31214.0
2764,42 ST-PORT AUTH,5,16,26623.0
412,125 ST,5,16,26308.25
9358,FULTON ST,5,16,25110.25
1882,23 ST,5,16,25053.75
4486,86 ST,5,16,24905.0
3478,59 ST COLUMBUS,5,16,22171.25
3436,59 ST,5,16,20674.0
580,14 ST,5,16,19208.25
6124,BEDFORD AV,5,16,18163.5
4696,96 ST,5,16,17903.25
8980,FLUSHING-MAIN,5,16,17579.5
13096,PATH NEW WTC,5,16,16556.0
3940,72 ST,5,16,15892.5
10660,JKSN HT-ROOSVLT,5,16,15695.0
2513,34 ST-PENN STA,5,20,43875.5
14693,TIMES SQ-42 ST,5,20,40603.0
623,14 ST-UNION SQ,5,20,36625.5
2429,34 ST-HERALD SQ,5,20,36476.75
7133,CANAL ST,5,20,33802.5
9653,GRD CNTRL-42 ST,5,20,32087.25
2765,42 ST-PORT AUTH,5,20,31137.75
9359,FULTON ST,5,20,25463.5
413,125 ST,5,20,25307.0
4487,86 ST,5,20,24628.75
1883,23 ST,5,20,23146.25
3479,59 ST COLUMBUS,5,20,22467.0
3437,59 ST,5,20,19391.0
8981,FLUSHING-MAIN,5,20,19317.75
581,14 ST,5,20,19185.25
13097,PATH NEW WTC,5,20,18773.5
6125,BEDFORD AV,5,20,17825.5
15113,W 4 ST-WASH SQ,5,20,16246.25
10661,JKSN HT-ROOSVLT,5,20,16130.0
4697,96 ST,5,20,15889.5
14694,TIMES SQ-42 ST,6,0,30206.0
2514,34 ST-PENN STA,6,0,29011.25
2766,42 ST-PORT AUTH,6,0,24654.5
2430,34 ST-HERALD SQ,6,0,21494.75
624,14 ST-UNION SQ,6,0,18104.0
9654,GRD CNTRL-42 ST,6,0,16498.5
414,125 ST,6,0,15708.0
9360,FULTON ST,6,0,13229.5
7134,CANAL ST,6,0,13222.75
13098,PATH NEW WTC,6,0,12973.25
8982,FLUSHING-MAIN,6,0,12316.75
1884,23 ST,6,0,12298.0
4488,86 ST,6,0,11989.0
10704,JOURNAL SQUARE,6,0,11775.75
3480,59 ST COLUMBUS,6,0,11495.0
582,14 ST,6,0,10779.5
10662,JKSN HT-ROOSVLT,6,0,10397.5
15114,W 4 ST-WASH SQ,6,0,10293.25
6126,BEDFORD AV,6,0,10128.5
3438,59 ST,6,0,9785.0
2767,42 ST-PORT AUTH,6,4,11112.75
2515,34 ST-PENN STA,6,4,9204.0
10705,JOURNAL SQUARE,6,4,8646.5
14695,TIMES SQ-42 ST,6,4,7963.0
13099,PATH NEW WTC,6,4,4925.5
2431,34 ST-HERALD SQ,6,4,4539.5
415,125 ST,6,4,4066.25
625,14 ST-UNION SQ,6,4,3438.25
10663,JKSN HT-ROOSVLT,6,4,3390.5
6127,BEDFORD AV,6,4,3260.5
9655,GRD CNTRL-42 ST,6,4,3201.75
583,14 ST,6,4,3089.25
3187,50 ST,6,4,3043.5
9361,FULTON ST,6,4,3004.75
667,145 ST,6,4,2941.25
4699,96 ST,6,4,2729.5
15115,W 4 ST-WASH SQ,6,4,2538.0
1885,23 ST,6,4,2465.0
3481,59 ST COLUMBUS,6,4,2452.25
5119,ATL AV-BARCLAY,6,4,2392.25
10706,JOURNAL SQUARE,6,8,8221.25
416,125 ST,6,8,6006.5
626,14 ST-UNION SQ,6,8,4828.0
2768,42 ST-PORT AUTH,6,8,4661.5
9656,GRD CNTRL-42 ST,6,8,4568.75
2516,34 ST-PENN STA,6,8,4451.75
7136,CANAL ST,6,8,3984.5
4700,96 ST,6,8,3950.25
10664,JKSN HT-ROOSVLT,6,8,3870.25
4490,86 ST,6,8,3641.25
8984,FLUSHING-MAIN,6,8,3533.75
14696,TIMES SQ-42 ST,6,8,3461.0
2432,34 ST-HERALD SQ,6,8,3258.0
9362,FULTON ST,6,8,3199.25
3440,59 ST,6,8,3126.5
1886,23 ST,6,8,2903.0
7556,CHURCH AV,6,8,2763.0
10454,JAMAICA CENTER,6,8,2697.5
3944,72 ST,6,8,2681.75
13100,PATH NEW WTC,6,8,2602.0
2517,34 ST-PENN STA,6,12,21792.5
9657,GRD CNTRL-42 ST,6,12,19866.0
627,14 ST-UNION SQ,6,12,18882.0
7137,CANAL ST,6,12,18709.0
417,125 ST,6,12,17001.5
14697,TIMES SQ-42 ST,6,12,16129.0
2769,42 ST-PORT AUTH,6,12,15794.25
2433,34 ST-HERALD SQ,6,12,15059.25
4491,86 ST,6,12,14050.5
8985,FLUSHING-MAIN,6,12,12912.75
9363,FULTON ST,6,12,12795.5
4701,96 ST,6,12,12766.75
10707,JOURNAL SQUARE,6,12,12684.5
1887,23 ST,6,12,11723.5
3483,59 ST COLUMBUS,6,12,11214.75
3945,72 ST,6,12,11196.75
3441,59 ST,6,12,11056.75
10665,JKSN HT-ROOSVLT,6,12,10194.5
585,14 ST,6,12,8893.5
15117,W 4 ST-WASH SQ,6,12,8542.5
2518,34 ST-PENN STA,6,16,36211.0
628,14 ST-UNION SQ,6,16,32276.0
2434,34 ST-HERALD SQ,6,16,31554.0
7138,CANAL ST,6,16,29255.0
14698,TIMES SQ-42 ST,6,16,27935.0
9658,GRD CNTRL-42 ST,6,16,27043.75
418,125 ST,6,16,23836.0
2770,42 ST-PORT AUTH,6,16,22708.25
4492,86 ST,6,16,21611.75
9364,FULTON ST,6,16,20480.5
1888,23 ST,6,16,19835.75
3484,59 ST COLUMBUS,6,16,18573.5
586,14 ST,6,16,16248.0
3442,59 ST,6,16,15997.0
4702,96 ST,6,16,15910.75
8986,FLUSHING-MAIN,6,16,15039.5
3946,72 ST,6,16,15035.25
10666,JKSN HT-ROOSVLT,6,16,13129.75
15118,W 4 ST-WASH SQ,6,16,13028.25
5122,ATL AV-BARCLAY,6,16,12335.75
2519,34 ST-PENN STA,6,20,39504.5
14699,TIMES SQ-42 ST,6,20,31634.75
2435,34 ST-HERALD SQ,6,20,30064.5
2771,42 ST-PORT AUTH,6,20,27768.75
629,14 ST-UNION SQ,6,20,27753.25
9659,GRD CNTRL-42 ST,6,20,25768.5
7139,CANAL ST,6,20,25752.0
419,125 ST,6,20,20576.25
9365,FULTON ST,6,20,19504.75
4493,86 ST,6,20,18877.75
1889,23 ST,6,20,17989.5
3485,59 ST COLUMBUS,6,20,17322.75
8987,FLUSHING-MAIN,6,20,15494.0
3443,59 ST,6,20,15052.25
587,14 ST,6,20,14784.5
10709,JOURNAL SQUARE,6,20,13670.75
4703,96 ST,6,20,13464.75
10667,JKSN HT-ROOSVLT,6,20,13027.25
13103,PATH NEW WTC,6,20,13025.5
5123,ATL AV-BARCLAY,6,20,12647.25
